has_condition,accident,alzheimers,assault,cerebro,liver,resp,diabetes,heart,kidney,flu,depression,hpv,colorectal,breast,lung,prostate,other,pregnancy,parkinsons,smoking,obesity,alcohol,brca
accident,,,,,,,,,,,,,,,,,,,,,,,
alzheimers,,,,,,,,,,,2,,,,,,,,,,,,
assault,,,,,,,,,,,,,,,,,,,,,,,
cerebro,,,,,,,,,,,1.1,,,,,,,,,,,,
liver,,,,,,,,,,,1.1,,,,,,,,,,,,
resp,,,,,,,,,,,1.1,,,,,,,,,,,,
diabetes,,,,1.1,,,,1.2,,,1.1,,,,,,,,,,,,
heart,,,,1.2,,,,,,,1.2,,,,,,,,,,,,
kidney,,,,,,,,,,,1.2,,,,,,,,,,,,
flu,,,,,,,,,,,,,,,,,,,,,,,
depression,,,,,,,,,,,,,,,,,,,,,,,
hpv,,,,,,,,,,,,,,,,,,,,,,,
colorectal,,,,,,,,,,,1.5,,,,,,,,,,,,
breast,,,,,,,,,,,1.5,,,,,,,,,,,,
lung,,,,,,,,,,,1.5,,,,,,,,,,,,
prostate,,,,,,,,,,,1.5,,,,,,,,,,,,
other,,,,,,,,,,,,,,,,,,,,,,,
pregnancy,,,,,,,,,,,,,,,,,,,,,,,
parkinsons,,,,,,,,,,,1.5,,,,,,,,,,,,
smoking,,,,,,,,,,,,,,,,,,,,,,,
obesity,,,,,,,,,,,1.1,,,,,,,,,,,,
alcohol,,,,,,,,,,,1.1,,,,,,,,,,,,
brca,,,,,,,,,,,,,,10,,,,,,,,,
